"player_mlb_id","playerID_LAHMAN","birthYear","birthMonth","birthDay","birthCountry","weight","height","bats","throws","debut","birthDate"
"bb47a3e3e1c4b48491b6c0821d09d91718d97987","211400eeb7e2ce4683a17d110cf3db99c2b21b22",1992,9,4,"D.R.",215,74,"R","R",2017-04-14,1992-09-04
"963b6b90ab5708423da2c909b2a606e73af500b4","9cd143cea6804ab56a8fc8519f9caa1a27cf45a6",1990,8,18,"D.R.",230,73,"R","R",2014-09-01,1990-08-18
"85ae43f82d99ff14bdb25152546cb75345a3c524","4b18ef59e4c4663117ab82523574cd4a0eba9ccb",1993,8,15,"USA",179,73,"R","R",2017-08-22,1993-08-15
"0332bade03d7ac5b1931431d7753c6705f634841","e9b42a379ac545505682e7240bbcaf7c6e784880",1983,8,24,"USA",195,71,"L","L",2008-06-30,1983-08-24
"ce8deef1e0fcf6291e046d6dd52da74fa6678fed","72728653fba56df12ca04a8aea3f3eb24f784391",1992,1,26,"USA",210,73,"R","R",2019-05-19,1992-01-26
,"8d8e1a708634c2cb3eb022a12c11de47b5116309",1987,8,13,"USA",205,74,"R","R",2015-08-20,1987-08-13
"3208487e36582aa22a103583d2ac63c766aca1a4","e8863fc243bcddcd60d7676349cc29e8e1ae6769",1992,5,3,"USA",239,77,"R","L",2017-04-07,1992-05-03
"b15267169aa4619e07c581cc461c727318e8a37e","e5dc631a889e3c41fb8aca9acbf55689a7e0a363",1997,8,5,"USA",202,74,"R","L",2020-09-13,1997-08-05
"2fef9b7f0623a9980280e266b740988f83855acf","3a2bb09174ce038a584b4113954d03fb851377e3",1993,1,2,"USA",196,74,"R","R",2019-03-29,1993-01-02
"efcde1b7cc55383349f8137aef89934ab8fece7b","0a05b5c2678f7cd218e44993e2a231cc40c93d84",1995,11,22,"USA",195,74,"R","R",2022-08-17,1995-11-22
,"41a1a03759cc544471ce4c06b7d6f24c0b0c8196",1989,12,5,"USA",190,70,"R","R",2016-05-26,1989-12-05
"c2cd66a2ac884e61d6afc5fa5cd8e271f1482cd2","9a6c5ca32165754faae5e482c60d057ee9e1c59e",1991,1,15,"USA",220,73,"R","R",2017-08-19,1991-01-15
"7230c97c8b9384eb94a12b60317489916c37fbdb","a84415bd742c74b3aa546b59eddad33a507726da",1994,3,20,"USA",170,70,"R","R",2021-06-27,1994-03-20
"3dda30396174dc0515bed1bb8f94041de308bbc3","079326f2acf586fb315f5c432511569de174b6a3",1983,11,26,"USA",220,76,"R","R",2006-08-11,1983-11-26
"cd037f7bd807894a001e6119016e12f2a7d3e679","698e3406ff6d7a7b4cb3d401330fd0569b8a9d40",1994,4,6,"USA",220,74,"R","R",2021-05-29,1994-04-06
"1232dd7e11d6f0fc0443a86b7cbc9534a0e96d8e","4bb9da73ff08ffcc64c37a6095c4723a57e0f9f0",1986,8,18,"USA",270,76,"R","R",2013-04-03,1986-08-18
"7508430dc85b53c739a8e2906062c20e7c6723f4","7ab535ca54e9eaddb7dffce620109c427fbf453d",1991,1,6,"USA",205,74,"L","R",2013-05-23,1991-01-06
"0df6d349001c5c07e37b288e13776cd9cec275d2","55053f84631d73bab32e9f901499bd512e602725",1990,5,22,"USA",215,73,"R","R",2017-05-11,1990-05-22
"6bdc02d564630df6979c25e69d3bcba5b7aca4cd","5c417013e3f95af4061eaa8d54cb544fba0977c9",1986,4,14,"USA",205,73,"R","R",2011-04-25,1986-04-14
"5d63f659bbcd3e304b57afe08cc737c46a6e392f","ed186554833a62b767b7b5dd04fc1226369188e1",1986,4,28,"USA",205,73,"R","R",2010-09-07,1986-04-28
"501f6887463012f36ad8b5b7b8192aa23860b9cd","bbe5a1ef2dcd3381ae20b0981223b191a2a71f9d",1990,5,1,"USA",185,70,"L","R",2013-06-03,1990-05-01
"df85ffd3f6a079ba9858547c1c8820803aa18124","955ce74bba54f5c1a0c411aa6ab6be4b3cd7af40",1983,11,29,"USA",190,74,"R","R",2009-09-06,1983-11-29
"789fadd957be2f90518d8376b6093cee51bff012","c84e53bb218d1af15c09bd708bfa40d17c403160",1997,5,3,"USA",212,76,"R","R",2020-08-04,1997-05-03
,"c2277561cf127cade0ab66195052fed7412a8bb9",1992,7,8,"USA",183,72,"L","R",2018-04-20,1992-07-08
"cc226d28e016753edeaeebeade623877b5cf0596","fda964a64d65ae33efcb8ac45a4a4187d1bd48dc",1992,8,4,"D.R.",181,74,"R","R",2017-06-11,1992-08-04
,"feb62277cc5292eb25179a28ec8e910e30eddd10",1997,9,22,"USA",195,74,"R","R",2022-09-17,1997-09-22
"abce054072df748db18a5586a593db91f17ac772","5b8370b44f1bc83a44cdb66ba9f0c17367448eae",1993,12,20,"USA",175,68,"R","R",2021-09-29,1993-12-20
"4aa1e256fbb1ceb3f37f629dde3f216f3faeb18c","5b62747b3c9ba3ff19c833cdd43240049c68fcd7",1987,7,10,"USA",185,68,"R","R",2011-08-05,1987-07-10
"e91127a8554c36d7bc1e6a9d5a9ecfe96b285216","b27e5dee0c4dd3db09bae57780aa587c0b6f4dcf",1993,11,19,"USA",250,75,"R","R",2019-07-12,1993-11-19
"9704d821131f5f3bf72417dd72fed844bfbf1d3f","24f06c85364a481d15ba9090d9fbaa1d1b972d68",1987,10,23,"USA",215,78,"R","R",2013-06-29,1987-10-23
"a79b259fac46581fe638ea9012ae5864f42bf657","c60617122ff96b3dd0d4b29832c811bdc7e740cd",1997,5,5,"USA",215,78,"R","R",2021-05-13,1997-05-05
"248107deaa8a879b2d8c74da6442181c3612f51f","f877b2025cc9b0751b8259684b4f340d4773dad3",1993,12,22,"USA",223,75,"L","L",2021-08-03,1993-12-22
"2e2f82f44014444369b40a5d707da242edadfbf1","4ede4edefd02bb0f7f384f29fd887e4398cb2a67",1996,3,5,"USA",185,73,"L","L",2021-05-01,1996-03-05
"9c4e57311a97f8ca78a05cb0af7796ced6250b62","f79b7b1d06a450053261c2f205b4cf6fbe38dd70",1990,9,20,"USA",197,75,"R","R",2014-06-12,1990-09-20
"0191b9e9548fabee7facc0815fc4052e69c6b0e3","ece90298c08a03f60993dca161fffded4fd96c42",1987,7,18,"USA",195,73,"L","R",2008-09-09,1987-07-18
"1d76dbe6de87ff39a60a699f6c0523e8b3234f26","ac42fe5170fb88b82ccdc198ad80779b94fef80a",1997,4,17,"USA",220,74,"R","R",2022-05-17,1997-04-17
"701ba48cf3b66c21aa686dcd78a66ece9a09f614","009b404f49ed10a788a3165322a1536fa2ae8d49",1998,6,3,"D.R.",185,74,"R","R",2021-08-03,1998-06-03
,"1480190cda597d8b1e92b7aaa7fb7b821d7f933a",1990,5,8,"USA",205,74,"L","L",2015-04-10,1990-05-08
"2eb51c2ed0a7a9c7e4c8bd01bab20e9bd2fdbf06","c4c8d394b7366fa3c89f1e5555f0df5231b88c38",1998,9,4,"Venezuela",161,71,"L","R",2020-07-24,1998-09-04
"baac8c2e2e5da17c7c39519ffdc47ef4a0cee3b6","769bdab511eae57ea2fc62564ccab57e746cdd51",1982,12,27,"USA",230,74,"R","R",2009-06-03,1982-12-27
"1470b9d18de9aca99a1d42b2ab8f32baec7ecd3c","9b9521ce0f1658d88b0b4aff57beb6a673291807",1994,3,24,"USA",235,76,"L","R",2019-08-05,1994-03-24
"d0b484ea75459052dfcce7c819ef970f89d7b25a","5edeee4080c13ea71d5d66c2c4bba1ee79b548f3",1994,7,14,"USA",245,78,"R","R",2016-06-28,1994-07-14
"cce2e73813d2a86c6fd05274e7aa564b5a448f37","1c1556f94f79b37472066e97def87bf364e4630d",1994,2,4,"USA",250,76,"R","R",2021-06-05,1994-02-04
"c7503cdabadddfba29040d0407b6dc257de75653","f3668369c046c3f327356da150e37082839487e2",1990,5,13,"USA",239,72,"R","R",2015-06-24,1990-05-13
"24c75fe780af78a4acf2ab07e13e571b30101251","23cc75ee07c7e75753c0f29af431171448adad90",1993,8,23,"USA",225,80,"L","R",2016-07-07,1993-08-23
,"e4a0e04aac99c786514f63281c644a9d301eb03a",1993,4,13,"USA",215,77,"R","R",2016-07-20,1993-04-13
,"187cfe6b7695093b459f8e6114c7bfda0ce0c5a4",1990,4,21,"USA",250,75,"R","R",2015-07-23,1990-04-21
"f737eb1bd521e5b65dc449d6425e2dd8e8e44179","13897e2ad02d5ce14dea0d2de2cf4c0bea6e737c",1994,10,13,"Venezuela",200,71,"L","R",2021-05-21,1994-10-13
,"61724f9462fec8c7f7b3abcb9b5e04f0e34ff78e",1988,12,20,"USA",191,75,"R","R",2014-09-01,1988-12-20
,"361ca3713f9e40233687a40937bc64b74907845b",1988,10,11,"USA",205,71,"R","R",2015-05-26,1988-10-11
,"f0d18fa2537d5376fc06acd0b2dd583b55963865",1996,7,31,"Brazil",265,75,"L","L",2017-09-06,1996-07-31
"9dbf3d7f7da9fef112b239bda5071b2fd9179bbc","47e5f2ea652dc13691228b27b30c570079ba6787",1988,2,13,"USA",180,70,"L","R",2013-08-23,1988-02-13
"e059870b1f38be34cf82a93480172109433ad429","de759de69f3b68365e818374486d3dae82c3d2a6",1990,2,21,"USA",220,76,"R","R",2017-06-03,1990-02-21
"b0c52bd50d2f39a827d327d14ec0ddcde23f2b3e","acf1eb359d6a2961031ee878949248a43140f693",1987,9,10,"USA",220,75,"R","R",2011-08-01,1987-09-10
"6694f746d8beb752b45b675ecad73e051cb1dd66","2d65ee4b00aa136d914f6860a918d24bbf208ca1",1993,11,23,"USA",220,77,"L","L",2018-06-02,1993-11-23
"d9c9f5241a964c7d7bd723e78ae75f2214b40ffb","2f1ee8cc0179a074eaf9a7966688fbbb122dc6ad",1987,7,19,"Brazil",212,74,"R","R",2012-05-17,1987-07-19
"f22ff449250aae09bc8306ea607a98d44a895e2f","0f5fe385fc831731ca909620146181cc1a280d5d",1985,12,4,"D.R.",220,75,"R","R",2007-05-13,1985-12-04
"b4a7bd76210d8a5d8831825a41aa8ba397b2856e","395aca11731a547e69a88b00937e7f0da5ab4d47",1988,2,10,"Venezuela",215,75,"R","R",2010-07-18,1988-02-10
"7d351ae6274ba7c4a067a285588d2be84c8cbdad","cd6e8c3c51d20e28ad2571216f8f83867efebebb",1992,12,17,"D.R.",206,69,"B","R",2017-07-07,1992-12-17
,"a1fe05ac52052d1be88e8fe8a3197846f2209718",1989,8,3,"D.R.",200,78,"R","R",2017-09-05,1989-08-03
"497d4f368aba3254cbde25298e26bd866d2ebc70","a903aa0e9b17c486a37a017b0c399841f42eeafd",1994,7,8,"USA",215,77,"L","L",2018-08-20,1994-07-08
"5d22762080116fc78103a57f820a26fb287cdb07","9f03213e4529581bfd0a9b57097207615a2a08b7",1994,5,14,"USA",205,75,"R","R",2019-06-26,1994-05-14
"8d0ebf11c28d514d78aa8549f2a51aa45986a80f","2bd39869ff76bd558592f33f7372e49cbc7997fa",1982,5,8,"USA",215,74,"L","L",2004-04-18,1982-05-08
"2dcfdde287867e958707cda70a443bfa716b8265","62c7d5415f4dd883aa500a46fdc15030ec62379d",1992,7,13,"Venezuela",220,72,"R","R",2018-05-26,1992-07-13
"a46907c9f318ca0cdbef195fd9e147af57331165","7eea19ff6c70e25eaf99179c762195573f5637b9",1985,10,17,"Venezuela",220,73,"L","L",2008-05-30,1985-10-17
,"2d7f6fa72e0d912d464a8e7870dac70f898acabb",1992,1,15,"USA",210,75,"R","R",2015-05-30,1992-01-15
"099f3caaed41f6345911adda9cbfae974cbdb9a9","46e0369c2522fb09bc9556af9dd597f6235f7219",1991,8,31,"D.R.",205,75,"R","R",2016-07-16,1991-08-31
"cd7f61a16c909366d5e3ec87df7a0d76fc042e42","79e6b04ce03c12da12a18bacac62063474f60a3a",1985,9,19,"USA",205,72,"R","L",2008-08-06,1985-09-19
"6fce7e6aaecd43623d1e0e8b508478799a20b105","c0247ad16eed507eab2799b9cf45432572f34058",1995,9,10,"Mexico",185,73,"L","L",2020-08-18,1995-09-10
"c710046f7d22c1bb863a4733efacacdefa4d68ff","6fc621ae3099e811a8af2ef708617257be28e645",1989,3,14,"Venezuela",205,73,"B","R",2012-04-06,1989-03-14
"32603421aea266b74d441ebfe6f97a7cf4c4670a","e40579c82a6ef03085fcbaf3c98a9b35ed3e238b",1992,2,16,"USA",205,73,"L","L",2014-06-25,1992-02-16
,"346d686503ca092fc4afde26802e24ccdf86b4e6",1995,10,9,"D.R.",216,72,"R","R",2018-04-19,1995-10-09
"71dc6c72693e2bea3d2fff623d4c1fef7e36a037","e8c1f99164c36eabaf7ec49f369decbae51ad021",1984,5,27,"Mexico",180,73,"R","R",2012-05-29,1984-05-27
"f265598a80388ff7f658199e86049bd362b8feb7","1bbfac349e706ba2a715749347a835fb747b457c",1998,1,10,"D.R.",240,76,"R","R",2022-05-26,1998-01-10
"ae4482e6eb66198561ebdd43c0912881ac682933","b292514dfe4c72f01918665e2500301fba193ccd",1996,9,6,"USA",215,73,"R","R",2021-09-03,1996-09-06
"f61d04de319259ced1f7ad9071c8a46052f3c6bf","c70b7def44b86d112d8c3036202950430172eeeb",1995,11,16,"Mexico",180,72,"L","L",2020-07-31,1995-11-16
"ea9202974652e55e75b22a3a1cf86742587eb368","838071f494ced2b8df48e671bee9ab23a0f85b24",1992,2,28,"USA",215,75,"B","R",2017-09-02,1992-02-28
"0d619601296acb6143a07906c000237abdf740a0","47d137ac82c1e20023dda2fe7c770018bab0a450",1990,11,2,"USA",205,72,"L","R",2016-08-06,1990-11-02
"cc2a48657a894d444c72559661b47253b59458b0","e7a6fa519204536e4d324691d9cfbdf95022f95e",1991,7,6,"USA",200,71,"R","R",2015-07-30,1991-07-06
"b49999120a9e67ef04ec05651dd49b780199f802","c6dcf8ca76394379ba28a5c6d41089548d49b82a",1984,2,10,"USA",220,73,"L","R",2007-04-02,1984-02-10
"fc3735a824c9e87b4ecefaf8decc3a3ac3cfb662","c948942c0d66eafdc1dba23a087a843161e4f37d",1988,4,22,"USA",166,71,"L","R",2011-06-06,1988-04-22
"b2bc4643e75d271fedf8f25928173e359b9d10df","5c355723fd8ddb2f05a1ab6db83a5e79ac3cd4dd",1995,10,24,"USA",160,72,"L","R",2021-05-06,1995-10-24
"b3ada2a440fd2cf4439c9fe385b6ae465106b5b9","53ffdfd684018e899c84cd0402fc0c9440b93b14",1999,2,24,"USA",197,74,"L","L",2022-04-15,1999-02-24
,"9a5ea4836f8598372166f7418e3cd97ebaf6e858",1991,6,8,"USA",160,67,"R","R",2014-08-31,1991-06-08
"64893d74bbfe9801198bca87c19e4c084b3e7fcb","e540a51fa0bf86a654bd3335c1671e25d9bab8a2",2000,5,10,"USA",210,73,"L","R",2022-05-20,2000-05-10
"530c3fde9670ccb834e877036422f072cffadb3d","d6680f5472b58ec8b7ec70b81e17c08eb71eaa90",1990,8,10,"USA",200,72,"L","L",2012-07-17,1990-08-10
"a173ef5d18b3515a8d8a449ce6e5b17f31f14488","c1c4d78323c3b3e433cc6ddb8905a4a1fd421478",1983,8,17,"USA",185,71,"R","R",2013-08-01,1983-08-17
,"ae7cd3ae6ecef0ae3357cbe0f34622f2bb7deaa3",1992,11,13,"USA",185,72,"R","R",2017-06-14,1992-11-13
"e8ed8db53ba8c8b47385bf47be70aa6251b12eea","1195d6c3ae6db0749e323399364bfdb9653ce395",1988,10,3,"USA",188,73,"R","R",2013-08-16,1988-10-03
"680d8a2a212ce7774fd2e0fe66dd423894176e39","6c078ce74e355e834ed3cd1a822b60f35bcea9f4",1992,8,26,"USA",182,70,"R","R",2015-06-14,1992-08-26
"67ae877204f29309bbf2be68de4233b39b132693","45a6a211ded1edfc043f75653499874ef9e1d1cb",1992,7,23,"USA",220,78,"R","R",2020-08-19,1992-07-23
"7451bb61548adc7de276059b5a577fb05329b931","1d725066a906fd16bc6a8540222623c5902f6417",1984,6,9,"Cuba",215,72,"R","R",2016-08-21,1984-06-09
,"f63bfad337c4d7fe7d6190bdd04cd11b325f4924",1988,12,14,"USA",215,76,"L","L",2015-04-22,1988-12-14
"20ccd8fa1d730547e44c3891a06388c4f81aad2e","8d0d122ffd7a654709dba796014da16d6284d0e8",1981,3,16,"USA",200,73,"L","R",2004-09-13,1981-03-16
"c4db34402ba417ae6cc0cf8eca1c05a59b5940bf","1e76a17d1242886793cad86d755aff00137ab5c9",1988,11,8,"Cuba",225,74,"B","R",2012-06-02,1988-11-08
,"6e9703e21eab3ab5476a51f3c6db28351fd5b996",1992,9,17,"USA",185,73,"L","L",2017-07-08,1992-09-17
"ff3b7d21e60c24b6e926e3ffc3fbeb78cc9e4057","654ceb77a8c64dcf63252810a0974c33bb661a65",1998,8,26,"Venezuela",265,73,"R","R",2019-09-01,1998-08-26
"f7d5aea7591749f35130289dd624b512a8bc972a","67b0200dd0baa19516d5e196742d61ce63b42e0f",1989,2,14,"Venezuela",225,73,"R","R",2016-09-02,1989-02-14
,"a60c3bdc7d8cb9ad4d39236c8fdf08aa0592a5ac",1993,1,30,"USA",170,73,"R","R",2018-06-17,1993-01-30
"a57686452bd195a51f2e6803c2c5e4ad7dad887c","a2b381fae90089a8a03dcff750dadd7b68f81d73",1990,12,21,"USA",200,74,"R","R",2014-09-05,1990-12-21
"c1e763388cced9f7919c4a32a1f69270acbdeba7","b17469b036b805a77514016418f8d3fded8146fb",1991,11,5,"USA",225,76,"R","R",2015-08-04,1991-11-05
"b9b6310bc17b1107269935131bd8948424456a74","1fcefc84e5faaaa00c4924f332e5004d40f5d7c6",1997,12,21,"USA",199,73,"R","R",2021-07-20,1997-12-21
"d8eec2327f738402960cf28b44c1221b8ddc188b","434a59443d3eba871c63d99b314b8b004929eae0",1989,11,7,"USA",195,70,"R","R",2013-07-10,1989-11-07
"ed84950a812aeacbea957a14cbb4164f485921b5","3485cda9b053cf7cfb1cc4658d0b330182c05826",1991,5,24,"USA",215,75,"L","R",2016-05-16,1991-05-24
"d405e2081fc32c1ba866198fa34520175c88fe8d","441469c4b08039645a3a4fad708c066ae4686918",1995,4,4,"USA",195,76,"R","R",2021-07-27,1995-04-04
"b70b588f127d315e84949a934a75992635aeec8b","df39c4e18fcf26cb99869e0d00f023b2dc8e639b",1987,9,27,"USA",180,75,"R","R",2013-07-08,1987-09-27
"22804a13acbb1a4045016bb6efcfdc4ea92a0483","273b21b11a771a426cf8b9493380a1ad9759724b",1999,8,6,"USA",230,77,"R","R",2022-04-10,1999-08-06
"e9be24005794e6057fc482ec31d0d2bc21e98ed4","edf51a657b240f5997887422bd4eed0ed80aab77",2000,9,28,"USA",200,75,"L","L",2022-06-18,2000-09-28
"aa559cf3e1c475ac81ad2d7f5a680a5603185671","8bbe3de6aca3b0632aea2d1851fc21dfe2d278a2",1988,11,17,"USA",200,76,"R","R",2014-04-24,1988-11-17
,"2246ba3983123a03ec948c54d5e86f3a9c9a437a",1994,3,7,"USA",224,74,"R","R",2019-07-21,1994-03-07
"7f909e88ba6007b45c680527cd04f598a7986ee2","f1552299deada71be776ea8527ebccfe0b865add",1984,5,14,"USA",205,75,"L","R",2009-04-06,1984-05-14
"bffd48dc3f7218901baf8e38f4c6f1a52191460e","1c13f03352ac9a88712e743096ec6c5270665420",1990,2,18,"Netherlands",205,75,"L","R",2012-09-05,1990-02-18
,"727bdf01e4a9b4b6c9c375a01f1164b5e8512e70",1992,10,11,"USA",238,78,"R","R",2018-05-06,1992-10-11
"bf5e9bb1e0b316040feec5de1382294d11de991c","641ad9bf83add100040e58a26058b8c143b5914d",1983,10,21,"USA",200,74,"R","R",2004-05-22,1983-10-21
"037158ce34a79cee4dd9ddafd4c7b8ca90327429","a54f2347a1534727742911213501c1b93c57067e",1991,8,13,"USA",216,74,"R","R",2014-04-28,1991-08-13
"992f85aa9a76489408ec60f6b43b6db700ac3ae7","8b6947419ba5b4ea56e6ef0e6e5d97826e27c4a9",1988,1,28,"USA",230,77,"R","R",2012-06-24,1988-01-28
,"b2b86a1c1e7ac39a7434b2958d8229233ec60229",1995,7,27,"USA",225,75,"R","L",2020-07-27,1995-07-27
"80ae6c64038930f2ede353709570de4a458d7d0a","9e855e06a5fd069a440c5cd21434d7fb6e024365",1976,11,11,"USA",235,77,"R","R",2000-05-11,1976-11-11
"ec9b166b2c5d5a26bf267fd8fa8f164b123eefc2","cd86e337c412fb101516383c0f4a9d418a363ecc",1988,8,16,"USA",210,75,"R","R",2012-06-16,1988-08-16
"674d8bf718327b8290f85890e3db039ea758349c","f1410a73aeaaacab6bf01b335cf66280b05abb1c",1996,11,1,"USA",224,71,"L","L",2019-08-01,1996-11-01
"e423014380b814100b4b3c96c21a61a98c149397","4fe6950f4a85ee2da64cb7bbfbec095d6b8d4351",2001,1,5,"USA",210,75,"R","R",2022-08-10,2001-01-05
"de427086b47b72bbe20ac7c59425505a2bb81e79","e210680c902cd2a313ed11a1f3e984621a127af9",1999,11,10,"USA",200,75,"R","R",2022-09-13,1999-11-10
"b8ef1de941498a52fd463411f09b22dfe580d92f","928795132caaecfe2d96c32c7c2d31f7f9680b68",1989,9,16,"USA",209,72,"B","L",2013-04-24,1989-09-16
"42468fe2d96ec77dfcb6bf806714163e1bea485d","4f33a58ff370dca2b87179a5406b1a5f864b3ddb",1993,2,17,"USA",195,74,"R","R",2019-08-02,1993-02-17
"a3be350a00d09dd1e888270c99f348fbfa8d9fcc","b6a19b57edcbb9daf0843072f2546b04cbfe6184",1996,12,18,"USA",200,75,"R","R",2022-05-15,1996-12-18
"9648329a49b714bd0f3244f62614b37d0b09c0df","c43b8327ee8d9e2d0c97d06c6d287b5f7c2c01de",1996,2,17,"D.R.",240,71,"R","R",2019-09-22,1996-02-17
"f5335def845131c014433ac734abe2b2aa562225","88521dccc962c7e40ed223be1687f1b7ec58b681",1993,7,18,"USA",200,76,"R","R",2016-08-23,1993-07-18
"f65b30a7b0a26d5e62cde5c438478e96a3cb6ab6","25a3588ea84158318cf4ecdb7755dbb17d2a492f",1992,3,16,"D.R.",205,76,"L","L",2017-05-31,1992-03-16
"d87ce4b011fa79fc87be77cb2eca6219e6a22f7e","6c8f9b4f7d8c3ac50981015deb2e77a52866ff43",1995,12,29,"USA",194,71,"L","L",2021-08-04,1995-12-29
"b77e17dbf5945c9361b962a49636e83033bb97d8","12fa2fca691bc48e097f3aeb770372c85868992f",1989,4,17,"Venezuela",245,77,"R","R",2015-06-27,1989-04-17
,"98dc951911b67f21607be769cd4b4edb1671730b",1993,12,11,"D.R.",215,75,"R","R",2018-09-04,1993-12-11
"3bc4b2a7b8a46b66bd1856c7419ed0f7016499c5","ed687a6bc54973803d005271337204f97b843e9e",1985,10,31,"USA",215,73,"R","R",2011-05-15,1985-10-31
"5f42316eee010ae69049cb2bddb26933e60482c3","3918ec7bca51653379a5766b1a88ecf4ea6471c9",1995,9,25,"Panama",185,72,"L","R",2018-05-04,1995-09-25
"a41c10001c469496dcdfac999a14c380af44bb1b","44af41982e1cfb57e46e1871a4bca2e33039b368",1985,1,16,"Venezuela",235,72,"R","R",2015-06-12,1985-01-16
,"c0cf8fedba7b557cd1935aacb8bd4f037dbd3023",1991,1,9,"Colombia",225,80,"R","R",2016-05-17,1991-01-09
"9fd57bc19f533e45a4da215440f04b7e673c3a9e","b22ab90fa1a0ed75e1093dd14b3701cc9869e794",1992,12,1,"USA",225,75,"R","R",2018-09-01,1992-12-01
"d4d2843be8884713e49ec5053168de0bd7205b1c","f39bdd0b18dc19dde344a5116dfa5beef344fe3d",1999,3,16,"CAN",240,74,"R","R",2019-04-26,1999-03-16
,"91a32ff5534b6f63fb1e397b0e165c984a6a116c",1993,5,12,"USA",187,76,"L","L",2019-08-17,1993-05-12
"79ae84f001d7d14f78615e97cb3785e112caae49","4e789a5fcb256c3ffe4012338f51e36feb4f9028",1994,9,27,"Venezuela",209,69,"L","R",2018-05-11,1994-09-27
"b812fa84e70a86ac89f63c1f869461d6c9c263ef","f3218659204d9153154dc4324f5c9c13aec0f5f3",1987,7,27,"USA",200,74,"R","R",2013-07-10,1987-07-27
"c8b8e46574fffccda44a32f224eb16ca80c90ff5","93c1fe4f0e7206299cf7bec260c6d2f2c7d0d5d4",1988,1,10,"USA",170,72,"L","L",2015-08-29,1988-01-10
"f3c630ebe41ac25d09598aa8d2038cccc4868f93","69704cb5fe7f8e1fcd3fdde26c4af1f600e135a9",1993,10,10,"Cuba",215,76,"R","R",2018-04-20,1993-10-10
,"66636045eb921339fbbea8465f2c109760bfe572",1993,12,19,"USA",224,73,"B","R",2021-06-30,1993-12-19
"0867cdc89466ca1651ec177e322cb5b045126a49","2aff792d519b32cf9d587df1784f91a48a222286",1992,10,12,"D.R.",220,75,"R","R",2016-08-11,1992-10-12
"c923587da95363dff1098612bddbfc4d25b6204d","bd6df68d7218171e376314eb2fb016d1ba3e2719",1995,12,23,"USA",160,71,"R","R",2022-09-06,1995-12-23
"dcbfe6e126d64d1906a8cfc028c83590d63c856a","c375f05cbab7cffe413095d5b9c4e144cfbf3e80",1979,4,8,"USA",205,73,"R","R",2004-08-28,1979-04-08
"eafcbecf1339290bcadf993b9701ad912ca405ea","06bbf455feaae30a2d423cb231e8160051835be4",1983,2,21,"Venezuela",200,74,"R","R",2005-08-31,1983-02-21
"03a331b503c0497a3d4cfacd5742d34739d29080","8e1bffd22fcbba71c68341468c8bf9c677096182",1994,8,28,"D.R.",215,74,"R","R",2019-04-27,1994-08-28
"1df963b3d540d35badcbf3958f021f4c840da4c5","016270d84e781f13031b8557eab45a7caf4ce71d",1995,9,18,"Cuba",190,73,"R","R",2021-05-28,1995-09-18
"66d8e61642c8e32f2ac7ff27b47cedf7af975aa7","d3947961b29e49fa5ffecf418412af795e8d4c81",1986,1,28,"USA",210,74,"R","R",2011-05-06,1986-01-28
,"b47130cb3c35f247bf66ccf44c6eab24161e45e8",1996,1,28,"D.R.",246,73,"R","R",2020-08-06,1996-01-28
"9d2f2f6d4181ea6431e5501ed0ac8a88d97a3281","ec535e5c903009caa5a0515823b3e6d91e2607f0",1994,10,20,"D.R.",235,77,"L","L",2018-04-13,1994-10-20
"ccc574de71fe17809735a999a5cd52368a3be2c1","f2f4256ba151d72d693612de40434bea4dcba0e1",1988,9,23,"USA",205,70,"R","R",2013-04-01,1988-09-23
"9f0206bf0b19396411a36c413ed75a0a5d1d9abe","2fc46e4bb3cfdeb3c0d8222edd7bf3df05a8075d",1992,12,18,"USA",210,70,"R","R",2018-09-02,1992-12-18
"e3efac74bcdb9764bb40c4007c5f87333d35a402","615325d269aaae370f6c44ca0781de24a8d5cfd2",1994,4,7,"USA",180,75,"L","L",2017-06-10,1994-04-07
,"6d6d045e1fbdde5d6820e2bb53f55d0fde0b37b0",1993,3,4,"USA",170,73,"R","R",2021-05-15,1993-03-04
"c8b2051c37bcdedbd991151187eaacf12f5bf702","6d6d045e1fbdde5d6820e2bb53f55d0fde0b37b0",1993,3,4,"USA",170,73,"R","R",2021-05-15,1993-03-04
"b032c7c0874f4bf88ac83799db6e22a3671a9548","86e16ff276f434a3f722fcca6430e256474963c2",1994,5,26,"USA",175,71,"B","R",2019-09-04,1994-05-26
"dd050e62af270da4f633059b288d353c873a4a74","2a623cdfdd151362a102482f72e191704a04c48b",1989,7,30,"USA",205,77,"R","R",2014-06-03,1989-07-30
"e55da9dfa77ffee58b01a93c2111f187ae9b107d","dae6fb44eecc5adef96d607469147abcbc271f14",1987,9,27,"USA",210,74,"R","R",2013-09-13,1987-09-27
,"4940e7d64853e60ef86126891d7ae770e362c086",1991,6,16,"USA",230,77,"L","R",2017-04-05,1991-06-16
"5ac04b94d1ab468896ca39b60812ca69ab19cc94","ab345307c98f3f9bbb1c73c01b3674c4aef0495c",1995,7,25,"USA",232,76,"L","R",2022-06-29,1995-07-25
"932fb2795268aa7e90ad05c149845626b1bd33e8","648c6fce7f77f3848e78e485c024ddb4accc951b",1998,9,19,"USA",195,74,"L","L",2022-08-13,1998-09-19
